date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:26:26	79159/79159	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:30%20GMT	https://designing-world.com/bigshop-2.3.0/index-2.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/index-2.html	(from )
10:26:27	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Dec%202024%2004:56:26%20GMT	https://designing-world.com/robots.txt		(from )
10:26:27	1369/1369	---M-Z	200	added ('OK')	image/x-icon	date:Thu,%2021%20Sep%202017%2011:28:00%20GMT	https://designing-world.com/bigshop-2.3.0/img/core-img/favicon.ico	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/core-img/favicon.ico	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:28	116463/116463	---M-Z	200	added ('OK')	text/css	date:Thu,%2012%20Mar%202020%2018:59:32%20GMT	https://designing-world.com/bigshop-2.3.0/style.css	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/style.css	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:28	43017/43017	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2019:03:50%20GMT	https://designing-world.com/bigshop-2.3.0/index.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/index.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:28	2757/2757	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Oct%202019%2013:28:32%20GMT	https://designing-world.com/bigshop-2.3.0/img/core-img/logo.png	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/core-img/logo.png	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:28	129736/129736	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:30%20GMT	https://designing-world.com/bigshop-2.3.0/index-1.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/index-1.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:28	61059/61059	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:30%20GMT	https://designing-world.com/bigshop-2.3.0/index-3.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/index-3.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:29	71670/71670	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:30%20GMT	https://designing-world.com/bigshop-2.3.0/shop-grid-left-sidebar.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/shop-grid-left-sidebar.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:29	71673/71673	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:30%20GMT	https://designing-world.com/bigshop-2.3.0/shop-grid-right-sidebar.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/shop-grid-right-sidebar.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:29	70849/70849	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:30%20GMT	https://designing-world.com/bigshop-2.3.0/shop-grid-top-sidebar.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/shop-grid-top-sidebar.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:29	57216/57216	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:30%20GMT	https://designing-world.com/bigshop-2.3.0/shop-grid-no-sidebar.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/shop-grid-no-sidebar.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:30	69645/69645	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:30%20GMT	https://designing-world.com/bigshop-2.3.0/shop-list-left-sidebar.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/shop-list-left-sidebar.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:30	69652/69652	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:30%20GMT	https://designing-world.com/bigshop-2.3.0/shop-list-right-sidebar.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/shop-list-right-sidebar.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:30	71372/71372	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:30%20GMT	https://designing-world.com/bigshop-2.3.0/shop-list-top-sidebar.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/shop-list-top-sidebar.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:30	57772/57772	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:30%20GMT	https://designing-world.com/bigshop-2.3.0/shop-list-no-sidebar.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/shop-list-no-sidebar.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:31	75915/75915	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:30%20GMT	https://designing-world.com/bigshop-2.3.0/product-details.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/product-details.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:31	37749/37749	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:28%20GMT	https://designing-world.com/bigshop-2.3.0/cart.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/cart.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:31	33289/33289	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:28%20GMT	https://designing-world.com/bigshop-2.3.0/checkout-1.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/checkout-1.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:31	39901/39901	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:28%20GMT	https://designing-world.com/bigshop-2.3.0/checkout-2.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/checkout-2.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:32	33576/33576	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:28%20GMT	https://designing-world.com/bigshop-2.3.0/checkout-3.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/checkout-3.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:32	40894/40894	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:28%20GMT	https://designing-world.com/bigshop-2.3.0/checkout-4.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/checkout-4.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:32	38669/38669	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:28%20GMT	https://designing-world.com/bigshop-2.3.0/checkout-5.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/checkout-5.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:32	29483/29483	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:28%20GMT	https://designing-world.com/bigshop-2.3.0/checkout-complate.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/checkout-complate.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:33	30344/30344	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:30%20GMT	https://designing-world.com/bigshop-2.3.0/my-account.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/my-account.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:33	35173/35173	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:30%20GMT	https://designing-world.com/bigshop-2.3.0/order-list.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/order-list.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:33	34928/34928	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:28%20GMT	https://designing-world.com/bigshop-2.3.0/downloads.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/downloads.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:33	31225/31225	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:28%20GMT	https://designing-world.com/bigshop-2.3.0/addresses.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/addresses.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:34	33346/33346	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:28%20GMT	https://designing-world.com/bigshop-2.3.0/account-details.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/account-details.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:34	36181/36181	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:30%20GMT	https://designing-world.com/bigshop-2.3.0/wishlist.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/wishlist.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:34	37749/37749	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:28%20GMT	https://designing-world.com/bigshop-2.3.0/compare.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/compare.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:34	39014/39014	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:30%20GMT	https://designing-world.com/bigshop-2.3.0/about-us.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/about-us.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:35	34915/34915	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:28%20GMT	https://designing-world.com/bigshop-2.3.0/faq.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/faq.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:35	33763/33763	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:28%20GMT	https://designing-world.com/bigshop-2.3.0/contact.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/contact.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:35	31847/31847	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:30%20GMT	https://designing-world.com/bigshop-2.3.0/login.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/login.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:36	29656/29656	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:28%20GMT	https://designing-world.com/bigshop-2.3.0/404.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/404.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:36	29657/29657	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:30%20GMT	https://designing-world.com/bigshop-2.3.0/500.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/500.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:36	24257/24257	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:28%20GMT	https://designing-world.com/bigshop-2.3.0/coming-soon.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/coming-soon.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:36	24635/24635	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Aug%202019%2004:24:42%20GMT	https://designing-world.com/bigshop-2.3.0/img/bg-img/mega-slide-2.jpg	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/bg-img/mega-slide-2.jpg	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:37	42071/42071	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:28%20GMT	https://designing-world.com/bigshop-2.3.0/blog-with-left-sidebar.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/blog-with-left-sidebar.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:37	43332/43332	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Aug%202019%2004:24:36%20GMT	https://designing-world.com/bigshop-2.3.0/img/bg-img/mega-slide-1.jpg	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/bg-img/mega-slide-1.jpg	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:37	42060/42060	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:28%20GMT	https://designing-world.com/bigshop-2.3.0/blog-with-right-sidebar.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/blog-with-right-sidebar.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:37	36824/36824	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:28%20GMT	https://designing-world.com/bigshop-2.3.0/blog-with-no-sidebar.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/blog-with-no-sidebar.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:38	45912/45912	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:30%20GMT	https://designing-world.com/bigshop-2.3.0/single-blog.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/single-blog.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:38	45203/45203	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:30%20GMT	https://designing-world.com/bigshop-2.3.0/accordian.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/accordian.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:38	38597/38597	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:28%20GMT	https://designing-world.com/bigshop-2.3.0/alerts.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/alerts.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:38	34480/34480	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:28%20GMT	https://designing-world.com/bigshop-2.3.0/badges.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/badges.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:39	32782/32782	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:28%20GMT	https://designing-world.com/bigshop-2.3.0/blockquotes.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/blockquotes.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:39	33704/33704	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:28%20GMT	https://designing-world.com/bigshop-2.3.0/breadcrumb.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/breadcrumb.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:39	32299/32299	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:28%20GMT	https://designing-world.com/bigshop-2.3.0/buttons.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/buttons.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:39	43442/43442	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:28%20GMT	https://designing-world.com/bigshop-2.3.0/forms.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/forms.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:40	32989/32989	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:28%20GMT	https://designing-world.com/bigshop-2.3.0/gallery.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/gallery.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:40	30530/30530	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:28%20GMT	https://designing-world.com/bigshop-2.3.0/heading.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/heading.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:40	99679/99679	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:30%20GMT	https://designing-world.com/bigshop-2.3.0/icon-fontawesome.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/icon-fontawesome.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:40	29387/29387	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:30%20GMT	https://designing-world.com/bigshop-2.3.0/icon-icofont.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/icon-icofont.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:41	33315/33315	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:30%20GMT	https://designing-world.com/bigshop-2.3.0/labels.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/labels.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:41	41568/41568	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:30%20GMT	https://designing-world.com/bigshop-2.3.0/modals.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/modals.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:41	34262/34262	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:30%20GMT	https://designing-world.com/bigshop-2.3.0/pagination.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/pagination.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:42	32655/32655	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:30%20GMT	https://designing-world.com/bigshop-2.3.0/progress-bars.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/progress-bars.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:42	34835/34835	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202020%2014:45:30%20GMT	https://designing-world.com/bigshop-2.3.0/tables.html	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/tables.html	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:42	37727/37727	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Sep%202017%2004:18:42%20GMT	https://designing-world.com/bigshop-2.3.0/img/product-img/top-1.png	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/product-img/top-1.png	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:43	28585/28585	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Sep%202017%2003:57:30%20GMT	https://designing-world.com/bigshop-2.3.0/img/product-img/best-4.png	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/product-img/best-4.png	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:43	53013/53013	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Aug%202019%2018:44:12%20GMT	https://designing-world.com/bigshop-2.3.0/img/bg-img/user.jpg	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/bg-img/user.jpg	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:44	38190/38190	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Aug%202019%2004:20:56%20GMT	https://designing-world.com/bigshop-2.3.0/img/bg-img/13.jpg	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/bg-img/13.jpg	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:44	142965/142965	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Aug%202019%2004:20:26%20GMT	https://designing-world.com/bigshop-2.3.0/img/bg-img/9.jpg	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/bg-img/9.jpg	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:45	62624/62624	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Aug%202019%2004:21:02%20GMT	https://designing-world.com/bigshop-2.3.0/img/bg-img/14.jpg	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/bg-img/14.jpg	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:45	26591/26591	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Sep%202017%2003:57:12%20GMT	https://designing-world.com/bigshop-2.3.0/img/product-img/best-1.png	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/product-img/best-1.png	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:45	19612/19612	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Sep%202017%2003:57:06%20GMT	https://designing-world.com/bigshop-2.3.0/img/product-img/best-2.png	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/product-img/best-2.png	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:45	227175/227175	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Aug%202019%2004:21:10%20GMT	https://designing-world.com/bigshop-2.3.0/img/bg-img/15.jpg	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/bg-img/15.jpg	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:46	38234/38234	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Sep%202017%2003:57:16%20GMT	https://designing-world.com/bigshop-2.3.0/img/product-img/best-3.png	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/product-img/best-3.png	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:46	49042/49042	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Sep%202017%2004:18:50%20GMT	https://designing-world.com/bigshop-2.3.0/img/product-img/top-2.png	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/product-img/top-2.png	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:46	15838/15838	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Sep%202017%2004:17:20%20GMT	https://designing-world.com/bigshop-2.3.0/img/product-img/onsale-4.png	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/product-img/onsale-4.png	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:46	21502/21502	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Sep%202017%2004:17:24%20GMT	https://designing-world.com/bigshop-2.3.0/img/product-img/onsale-5.png	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/product-img/onsale-5.png	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:46	14284/14284	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Sep%202017%2004:17:08%20GMT	https://designing-world.com/bigshop-2.3.0/img/product-img/onsale-1.png	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/product-img/onsale-1.png	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:47	5925/5925	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Sep%202017%2004:17:16%20GMT	https://designing-world.com/bigshop-2.3.0/img/product-img/onsale-2.png	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/product-img/onsale-2.png	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:47	42705/42705	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Sep%202017%2004:01:48%20GMT	https://designing-world.com/bigshop-2.3.0/img/product-img/new-1-back.png	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/product-img/new-1-back.png	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:47	28460/28460	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Sep%202017%2004:01:44%20GMT	https://designing-world.com/bigshop-2.3.0/img/product-img/new-1.png	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/product-img/new-1.png	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
